time,Addis_Ababa,Bahir_Dar,Dire_Dawa,Hawassa,Jigjiga,Mekelle
2013-12-21 09:00:00,0.05530563080639652,0.003000394787919678,0.10951961468379276,0.07902024850215611,0.26345747826900295,0.04108013567961504
2013-12-21 10:00:00,0.06815969612979589,0.0027325070677560034,0.10658250135265698,0.05900555447732151,0.17929449462965238,0.053654969740427605
2013-12-21 11:00:00,0.06730311185108967,0.001725312313213166,0.11079203707371534,0.05200438402879158,0.16532860602628185,0.05436757304298458
2013-12-21 12:00:00,0.07107823457681012,0.001531230896168915,0.11426198742587416,0.05305853527703183,0.15946395096988686,0.055616591727178276
2013-12-21 13:00:00,0.07696076776292435,0.0017150125653891074,0.12440329709513644,0.05790584906805273,0.1698280134095465,0.05487792495247378
2013-12-21 14:00:00,0.08041391706194335,0.004772748207302406,0.1312515801364277,0.06471141912335773,0.18463683408400883,0.05319051859617062
2013-12-21 15:00:00,0.07083415069682279,0.014731201748426197,0.13667589480726466,0.0644038565153083,0.19727712766013072,0.056425885916099816
2013-12-21 16:00:00,0.06397581093205659,0.017422461539160244,0.15375826576912574,0.07013847011426687,0.2427856581353689,0.060364031423867266
2013-12-21 17:00:00,0.05365074965175859,0.018023958768727057,0.16202052719303475,0.07217526851490218,0.29954122226839086,0.06286333478450079
2013-12-21 18:00:00,0.04395806165524379,0.01966452625625067,0.15493801389806386,0.06987221672111968,0.34300048014934037,0.06317405571064129
2013-12-21 19:00:00,0.0324853393259721,0.021413713869669997,0.13409931610318926,0.06348709622042917,0.3605674864378272,0.06640068152301215
2013-12-21 20:00:00,0.024628397685441148,0.019964182809097272,0.10306231167200343,0.052104828369828465,0.37544619388473927,0.07197026669319966
2013-12-21 21:00:00,0.019729295389801445,0.016220930730831303,0.07238647727783977,0.045822933417461534,0.37815583527238933,0.07194126465210277
2013-12-21 22:00:00,0.013213905888892106,0.010677444389062018,0.04639662491006951,0.044329495776961665,0.33311863668022174,0.061241255682469735
2013-12-21 23:00:00,0.010371083948813283,0.007863980652438029,0.03005432252655292,0.03967197653538387,0.3125510226592171,0.05066749876178071
2013-12-22 00:00:00,0.00828890800765772,0.005990195620994034,0.021019984325257184,0.037672643266404064,0.2812911305959331,0.041602453918516386
2013-12-22 01:00:00,0.0064829864085495115,0.00452723536137366,0.018504922914844426,0.03758568599428973,0.27039902067529553,0.036536677999360695
2013-12-22 02:00:00,0.005246796587196392,0.0034842036205215417,0.01801733660781143,0.036993096935132044,0.2657097676934048,0.03253794891196922
2013-12-22 03:00:00,0.004688043712642079,0.0030555489865550633,0.018526805873730283,0.036123088364980016,0.2702678243117528,0.02885549869262646
2013-12-22 04:00:00,0.004233540894107076,0.0032000962395566045,0.018022812638608502,0.03217141541201238,0.2572015206849799,0.02527624416954482
2013-12-22 05:00:00,0.0030855504263434127,0.0031305909136045257,0.01259855670302392,0.020762430850068955,0.18785059860973063,0.02134437282612744
2013-12-22 06:00:00,0.001610437834623236,0.001839336294501826,0.007553331021450202,0.03997415280154921,0.23839792332228776,0.015123953917313799
2013-12-22 07:00:00,0.003420399199273332,0.0014015761451794454,0.017941676820976887,0.06946161474190427,0.2624605323179465,0.03161648270886155
2013-12-22 08:00:00,0.005981382727153767,0.0008590764974563476,0.023845963136734538,0.06560734372874182,0.23328777955882324,0.04238872743987163
2013-12-22 09:00:00,0.009588061034058577,0.0003318652186732847,0.027761396307679653,0.05013100023627937,0.20074578809881577,0.04893888268024967
